10166,359
2028,5881
2028,7892
1306,7930
1306,1172
7683,3615
3989,8393
4107,3527
965,6214
2669,2713
2952,2713
2952,6214
10126,10321
3266,2959
2341,7930
4946,2080
4946,4308
5595,511
6208,1172
4446,7930
8828,2730
4869,282
9835,8006
720,3484
3661,4107
5394,10147
3339,8114
3423,6740
2564,3985
3406,5488
7574,3591
970,3725
970,3289
970,7647
10293,7201
7100,7704
980,9432
9743,6307
8996,5096
9787,14649
6307,7704
9615,1211
4520,6764
339,4768
339,9257
2823,1953
2823,1955
6199,7545
9297,1295
7115,6371
10266,4216
14649,5529
6099,3174
2026,2015
571,1355
5294,7930
5294,1172
9785,2713
970,9984
970,9880
970,4423
569,7704
4689,3486
3814,9161
970,8493
970,6257
6222,3486
970,2240
970,3031
2264,7738
2988,7233
1811,7045
1811,6504
9798,4427
5904,7204
4970,10290
8621,2713
5844,4941
5844,7547
5844,5571
7058,2713
2790,1001
4935,5221
5279,7930
2473,5571
4198,1172
5254,7718
8696,7627
2562,1172
7892,4723
1850,8213
5279,1385
9927,282
827,3484
7651,1548
1886,10147
5864,590
3961,10342
5558,282
4162,2723
1899,707
1899,3895
3481,5234
3922,2111
2514,282
1172,1548
5884,382
5884,3769
6712,5096
9274,2770
9927,3209
2721,10051
4180,7704
593,901
593,3847
593,10451
7620,4324
2245,8612
2557,8395
7218,4789
7218,3508
5330,7545
3742,7874
7034,2977
7034,7274
7034,1647
10276,10463
5429,7738
1513,8017
1513,8403
4642,5945
4642,8946
3279,3371
5307,7930
9493,3527
9385,6214
8178,1001
7576,6214
8245,1001
8601,5571
6681,7668
7892,1385
4984,2713
4984,5571
9360,7951
5844,3910
8023,1172
6400,6814
2862,6023
686,3209
6941,3484
6448,989
8786,5782
10117,9887
6593,10342
4894,5811
10023,515
4938,4045
6699,7055
3019,5205
9861,1548
8493,325
3839,3910
8407,7545
5195,2620
7656,7545
1482,8075
8465,1683
7785,5418
1361,1130
1361,5805
1361,5869
4149,4324
5712,7545
9306,1691
1125,7545
3232,4541
8792,4418
3351,574
1614,7545
327,3910
8871,9976
7696,7738
4898,8800
10292,1925
10292,3554
10292,5945
9257,6926
7834,5907
2239,6214
3751,276
3017,6214
3017,7930
8658,10328
5221,2713
6233,8213
1850,8213
1728,1172
6582,5881
535,7676
2475,7577
9318,3022
4572,7930
8534,1172
5394,10147
2685,8493
8673,7930
8010,2978
856,681
2442,8043
9255,6428
965,1548
8872,5811
8151,9839
9912,5257
4279,5418
5423,6657
1735,1548
5418,5234
5736,9432
7184,9432
594,7545
2380,2065
1614,7545
3863,2138
3058,2462
5397,3617
5798,7545
6458,10171
6558,8815
1501,1647
11731,6214
1462,3792
9626,2859
9626,4324
9626,7724
2161,3792
9626,5729
8867,3792
9234,7738
9458,8926
1746,2577
1746,4527
1746,7361
4427,9752
7668,7547
7668,3527
8655,677
950,7927
950,1217
9804,7547
9804,3527
1023,7930
7407,7676
6576,3022
4107,8825
434,1217
8877,7561
8090,1385
1704,7920
3076,282
3076,9432
3076,9887
5916,7930
1354,1172
9637,9659
8797,8493
4787,8621
10402,788
10402,4789
3682,1548
8802,6428
4569,3985
7195,3084
7230,8493
10136,6307
6698,9395
9512,9797
3142,1548
3142,3700
3142,5418
8230,1548
5819,2218
5819,9682
3936,2065
7982,14649
6233,3209
6233,4048
5217,1373
5217,5706
5298,5418
2430,1872
17575,2462
6817,574
6817,3995
348,3617
2714,9933
9435,9017
1528,5400
10096,7754
6788,7204
2647,7676
3192,7204
5875,590
5875,4481
9641,7738
6650,8998
754,4021
754,5597
754,4461
7145,9797
3630,7892
4087,7547
9487,6214
4276,7547
6209,6214
4825,6214
9773,7204
1001,7507
9754,5571
3065,5571
9834,282
9897,8972
7751,7930
5882,3115
2925,8213
6461,7930
6939,679
5408,7201
9626,2649
9626,5811
4983,2978
6740,2649
2859,2425
7431,3176
4645,6307
3650,5418
8634,6307
8634,10134
7902,9432
7242,8114
4711,4729
7777,574
4494,5096
6233,3209
6233,4048
2010,5572
1556,6109
2485,1041
2922,1872
5768,10266
1295,9925
1295,7640
4129,4252
8867,1464
6309,5418
3392,8731
1462,1464
5684,8731
6059,8731
1172,9458
9751,7663
9751,953
9751,8815
3192,7055
9378,5907
7674,6214
9381,4259
5942,1001
5979,10203
4125,4075
8583,4995
1731,1172
5463,6640
2228,5571
5913,7930
6689,1172
2771,4075
7650,7930
4092,2730
9814,2723
9005,5915
6920,9887
8647,8594
2041,2859
515,6746
923,2649
8208,282
8208,6546
6886,2425
6886,2426
3314,7811
5205,6428
5008,282
299,8689
6850,2065
283,4729
6001,9549
6412,6371
5802,5713
9574,4324
2323,7545
9392,2555
5825,6979
2375,1061
2375,9017
10010,1899
5576,2494
14649,544
4565,2072
3639,1691
4885,2072
346,1691
7884,2072
5701,1691
7252,2072
9492,1691
7347,3968
9055,3968
3765,9458
7541,9338
7541,9339
7541,1495
3129,3673
6240,3015
8652,4969
3932,4941
6700,6214
6700,7930
2982,7934
8198,7204
4603,3717
3118,2959
8755,737
3065,5571
7184,7201
9323,7930
9718,6664
8180,282
9784,282
9784,9780
4656,7930
6431,9887
2127,2730
7919,8621
2310,2723
2310,3652
6442,1548
479,1605
479,4023
8534,5205
8534,9839
6771,7028
3232,9797
9057,6307
1508,6233
7910,6307
6335,4729
2869,1933
2869,4791
6667,6371
1986,7545
1953,6764
1953,8895
3579,7545
3242,4129
1950,418
1950,1226
9250,2859
6603,2997
2627,7545
2030,5400
10071,5042
6215,7930
970,2780
970,4180
970,4423
965,7930
970,5571
970,5811
970,6233
970,6247
970,6257
970,6926
970,8114
970,8493
970,9880
970,9557
970,9984
765,9984
3132,5881
3132,7892
8276,7668
8276,7547
5891,4995
7909,2713
6811,9024
4748,2480
535,6664
3679,8493
3192,7204
3646,9570
7808,1217
10426,1001
8989,8493
8673,7930
4765,1269
4765,2723
4765,3910
9360,4514
6689,1172
7569,2614
8795,7507
4188,7201
4180,2730
4180,5445
2869,8621
4923,4303
3889,3094
9606,1548
9606,7568
5965,9984
4247,4968
4247,5418
4247,9432
9875,9797
5542,1548
10238,6307
10238,6529
841,5245
4964,4729
4522,7545
1657,4729
779,7704
6392,1881
6392,3591
2485,7865
10336,4129
4485,7217
7116,6371
7278,1236
7278,5234
4659,7545
5288,2523
2653,2177
2235,10299
2235,10086
2235,5042
9519,8493
7960,7979
7974,10299
7974,10086
7974,5042
1248,7979
9207,10299
9207,10086
9207,5042
7556,7979
6567,10299
6567,10086
6567,5042
1170,7979
3847,10299
3847,10086
3847,5042
3447,4107
8529,1751
8529,7930
1626,1217
7892,3011
7892,1630
3256,9811
1560,3864
9834,7951
6616,7507
7177,4308
1748,1217
7191,6640
6233,7951
6233,8213
4100,7930
5915,1172
965,7930
5363,2614
5179,2353
6574,2978
6574,8114
2772,6428
4252,10167
4252,698
4252,3360
7718,10147
2823,6307
4446,10147
4891,8765
9715,4067
1444,2065
5834,1587
5179,5234
6014,4729
1864,7545
6247,7919
313,7704
3568,7545
7329,3606
7172,7545
7480,1691
1488,1872
5560,4041
5560,4789
4556,4628
8300,5587
943,5529
3787,8323
3787,7123
3787,4860
3280,4067
4252,3792
4252,5684
3787,2049
3787,10090
3787,5263
8569,4067
3787,9928
3787,3826
3787,8488
7930,6214
7911,7055
7668,7547
7668,3527
5957,3527
4650,6214
8922,4107
8823,2713
1089,6214
5382,5731
3336,5395
5016,5891
2191,1172
2226,3115
773,3218
10449,7930
1748,1172
5949,1172
5949,4448
5949,4438
389,3484
5235,5811
6282,10147
1269,5571
5298,2649
3777,8181
3777,4287
535,2978
7081,2077
3037,2780
5179,3537
7785,7545
3195,6048
10377,3486
2327,6307
4875,4729
6505,9432
8689,3910
5067,7704
9658,5418
5583,574
5583,3995
5583,574
5583,3995
2813,6558
2185,6371
5268,782
3899,1430
3899,7235
3899,8888
6481,5400
5542,1021
8920,677
4107,3770
710,2713
8097,7055
8794,2713
7024,784
7892,3771
9879,2713
8760,5571
7586,1217
5275,7934
9717,4107
4245,7951
8090,1385
440,7930
7368,1172
5913,7930
8658,282
9771,5205
9771,7951
5558,282
10442,8493
3073,5811
3496,5637
6918,1385
6918,4893
4995,2780
2485,4045
4112,9984
6258,10051
4444,9797
772,6307
772,6529
3556,6307
3556,10134
5205,7919
2979,1653
4811,9880
2399,2007
2399,7616
6494,7704
1621,6764
6910,1872
10201,7545
10201,7635
4149,2462
4149,10306
832,6979
2886,5400
9844,4545
8249,7638
5006,6979
9594,677
4603,7055
2105,677
5655,7055
9872,7055
9872,8213
5169,4291
8314,3615
4276,7547
9427,9570
338,2713
7676,10347
7892,8493
5231,1217
8823,5571
2862,6527
9371,3115
6894,2808
4376,3507
7402,1172
5913,1172
914,3484
5755,8493
5954,5607
3305,5226
3784,5637
7323,9984
10192,6775
1621,6307
8214,936
2771,9897
9793,9797
5782,8493
3920,4129
9984,6307
9984,10134
9984,6529
5100,4729
8724,698
325,3209
4803,2859
4803,2859
7030,3632
10310,574
8721,3617
8404,5400
8574,1899
5711,3545
6328,9504
2691,6775
5879,4149
7468,1217
2225,4941
502,7930
2563,1217
998,4941
7507,4068
9003,5571
7129,5591
2228,5571
2336,1217
6227,5016
6365,3582
7733,1403
7733,3849
2137,2475
2437,7951
3354,1172
10025,3111
5909,1172
502,9659
7184,5205
6730,5607
6376,4067
5814,515
6665,2649
9957,2978
1539,1653
9703,936
1887,2065
1887,7545
4434,4123
1006,4768
8782,10271
6058,8621
4072,6045
8170,3209
8417,8075
3629,2065
1948,2859
4363,4278
4363,8677
7686,574
7686,1872
439,4789
439,4041
2478,1061
1452,3545
4457,3633
6016,10051
3070,7919
7686,2559
7686,9933
2098,10051
1706,7919
7220,10051
4280,9720
5976,7055
4249,4941
5826,3527
1548,2713
1548,6214
9879,2713
1728,7930
7183,6214
10426,7204
2643,6640
6461,1217
7892,5607
6616,8213
6997,3555
8609,8944
3919,1172
5510,5058
373,5774
2227,1702
7006,7201
4247,6740
4247,9887
8407,7930
6869,2978
6869,9432
3883,2978
2765,1605
2765,6307
7526,5048
5645,10051
4162,6307
4162,10134
4869,2649
4243,4076
6282,7545
8237,2065
2415,2065
8670,8075
1683,1686
2102,6501
1749,7545
8019,9202
5555,6371
7610,4502
7237,3822
8889,3545
9993,3545
2765,2425
2765,2426
2765,2458
4303,6109
4303,6108
8493,6109
8493,6108
17716,6109
17716,6108
7374,9720
303,1627
303,7613
303,334
7087,3527
6681,7547
6215,7930
8119,6214
1269,1172
384,8621
5840,599
4572,3739
3919,7718
7063,4075
7024,4380
4530,6640
4530,9887
683,1172
1966,5915
8028,6431
8028,9887
2502,7930
3228,2425
3228,2426
3228,2458
9683,9703
529,1653
5556,6307
6897,10051
3550,4151
1642,965
5448,3725
6890,526
7031,4505
1639,2124
7480,8075
8199,7704
5281,7545
2689,4768
4528,7545
9612,1691
5656,6371
4278,8677
4278,5370
4278,8470
7687,1691
8578,6519
5529,5722
6972,6214
5060,9269
8988,9269
7267,9269
3395,2797
5109,4995
5109,5891
3443,1751
3443,1217
5114,4941
3170,6214
3170,7930
481,2713
3309,1172
9617,5680
3446,7204
5384,9887
2905,3717
5050,7951
6616,282
7184,7201
2346,1172
2617,7951
1354,1172
3051,4067
1621,5571
8667,7930
9561,2649
10121,3839
2620,8493
5314,6904
3998,1968
3998,2309
5736,4123
3312,1211
6084,1548
8208,9703
8890,4772
7741,2124
2515,6061
6680,2462
9018,1872
9018,9282
5733,4129
5760,10306
4523,7545
7414,7545
8290,1061
8290,9017
970,3725
970,3926
970,9786
7319,1066
7319,1935
7319,3144
3712,2177
9292,7545
970,9829
7319,4618
7319,4654
7319,5396
2278,2177
2455,7545
7319,7959
7319,8605
7319,8619
6381,2177
7319,8694
7319,8845
7319,8943
7938,2177
7319,2777
7319,5788
7319,8845
7319,10306
7319,1535
5323,7668
10154,3015
10154,3015
6666,2713
9465,7547
4058,1217
5982,5591
6208,6214
5156,7334
384,8621
9897,7951
5438,3011
5164,2730
5164,5774
5164,9622
9774,9839
5909,1172
5811,8493
8556,6044
4058,1548
4058,10147
3527,7139
4001,4893
4001,8114
8415,7930
10261,7201
3761,8765
3391,8493
3190,515
3190,5234
3190,1548
3152,3084
9927,1548
8651,5893
6970,9432
7772,7212
6344,4729
3705,8075
7147,3084
7147,8114
2853,1683
6764,8972
5688,4129
9407,2901
863,1295
5039,4129
4894,9933
4894,9017
4894,1061
4278,8677
4278,5370
4278,8470
4573,1738
8464,3766
8549,7547
5164,777
5164,8739
5164,2713
9760,9858
9760,4427
9760,9752
4276,3527
2057,2402
8259,7204
4091,7930
1270,8493
6437,6214
5405,1751
8278,7668
9057,3065
3343,4075
3343,5571
4634,8621
965,1172
965,7930
6010,5571
2730,8493
8787,8114
4210,9887
8922,7930
5681,2353
8021,5571
3093,7930
4279,4067
8517,3761
5932,3591
2899,6307
5075,10051
6986,1653
9847,9800
9847,6304
5879,4076
2792,10134
5099,4729
1411,5583
9925,3084
9925,8114
4519,8731
1846,7545
1390,7545
4840,1260
288,547
288,4129
1075,4129
3208,9721
9464,9933
4557,4642
4557,5523
9680,4010
6388,4642
6388,5523
2193,9720
2193,4874
4259,7055
2962,7930
7936,3527
8755,737
7892,5279
7193,2713
9638,1217
1270,8493
5382,9887
1574,9570
5037,1001
5037,7507
9385,10321
5016,6716
10158,9801
3155,7930
6227,10147
10088,3213
10088,9984
818,7930
6752,4067
8748,3761
700,287
6274,3209
6031,10051
2917,1653
6790,5130
6247,10421
6713,4729
2367,2111
2367,7545
2631,3084
1614,7545
7160,4324
6350,6501
6277,574
4033,9933
9320,1226
353,2859
353,5455
353,2559
4033,9933
4033,9017
4033,1061
7840,4418
10098,5400
2361,6979
1217,1621
1217,1751
1217,5395
5999,526
5999,4075
5999,9800
3124,6428
1217,7718
5999,5078
5999,9832
5999,7951
8569,6428
9879,2713
9754,4941
2317,2713
4748,2480
7198,7201
5279,7930
1766,7514
2713,6640
2713,9887
5375,6640
5375,6740
5375,9887
9364,1217
1062,1172
5337,4067
3065,5571
9781,9780
5759,10147
4995,2780
7002,7930
4196,5811
3671,2978
6590,4303
3598,4048
3598,9342
4980,10051
2566,1653
4180,325
4180,8493
10261,5418
2656,6023
8911,4729
2127,5234
6481,7545
6208,4768
6208,7545
9046,2823
7363,4324
5058,4920
477,1295
5040,4834
5040,6006
5040,6271
4493,4541
6371,2177
5352,5587
9262,8395
6492,4541
5063,5226
6787,7055
13213,3015
4445,1217
3311,9570
7359,3615
7162,1001
4446,1217
2014,599
791,2072
5279,334
5279,3011
2096,1702
5913,7930
298,1172
6662,1172
6662,9887
2982,7934
2506,8493
2487,5607
2487,5891
2487,7951
5671,3998
5671,8792
3190,515
7633,5811
4560,5583
4560,5811
4560,2240
580,6371
1621,2649
1621,9414
10228,4789
1531,1653
9290,8493
4904,5418
5926,7545
3941,4729
6307,1584
10375,8075
9392,3917
339,4768
339,9257
8123,6501
9405,807
4761,1226
3301,3545
3945,3700
10296,574
6047,3545
8891,3606
10336,4492
10336,5053
3635,6214
1196,1217
3646,9570
7755,9570
1191,2713
6945,1172
9359,1217
965,7930
6791,3910
7408,7930
833,1014
740,5571
5423,5571
6475,3484
5926,10147
6708,591
4722,789
8787,5811
2326,2421
3080,1653
6719,10051
1636,1653
4560,5583
5898,3725
6459,1584
8884,4729
6748,4916
6748,7640
6473,7545
1875,7545
5012,9314
6878,2796
6878,5544
6055,2462
7705,9933
8070,9933
6538,2859
7573,1647
5105,4919
4319,5094
6884,10051
5076,10051
9843,3527
9843,6536
4603,7055
3114,1752
3114,1217
1641,7547
8243,7204
8061,2713
8278,7668
5686,7204
4058,1217
5979,9534
9005,5226
9005,8493
2713,6640
2713,9887
1766,9432
2391,1172
5279,1385
4048,3792
4278,4839
3336,10147
3489,591
9027,7055
6662,2425
6662,2426
6662,2458
9306,2421
5488,9984
3759,3026
2723,5205
3431,4123
593,1584
1082,8621
3267,4729
663,14649
8718,3084
8718,8114
7226,6233
6397,574
6397,3995
2839,6501
6671,2462
3476,5376
4149,1061
4149,9017
4149,10306
2477,4041
2477,4789
8000,8395
4642,5945
4965,5094
3534,7547
4107,3371
4229,6214
7374,4941
8145,4941
5156,6214
1667,8493
8896,1629
8896,3011
6687,1172
5030,7204
6689,1172
6980,2072
8278,7668
2080,4969
2080,8183
9635,1217
5344,1172
6197,8114
4735,5571
6431,2723
6431,7951
3720,8493
5077,591
6818,6794
4066,6686
1099,2421
7877,7878
831,5583
2083,10051
8229,5418
8229,8114
6495,7545
6764,8972
6838,4729
8736,2111
8736,5583
5216,3084
2617,6233
4813,3591
3964,7545
2280,4129
2358,7545
4793,1022
4793,1691
8192,2709
8192,5473
8192,7545
8784,1899
3158,3545
4214,2323
3347,5881
3347,7892
9891,4107
9756,6926
8243,4941
6437,9570
5231,296
5101,4944
2962,7930
4249,7507
9912,1172
8964,2072
3834,8493
9756,2730
9756,8493
747,5571
282,3834
282,8972
282,10442
5798,1172
9359,7930
5685,8114
2633,591
1621,6740
5235,5811
7324,2421
3124,5205
9542,2649
7893,7835
7763,8493
8250,2649
8250,9414
4845,4729
6233,4048
6233,5583
8217,3084
933,7545
6434,7545
4355,1260
2604,1226
3748,4129
5583,574
5583,3995
2494,2947
1626,5400
6677,9549
5004,4944
5310,3355
8156,4944
6300,3355
3187,7892
4280,3864
6448,3527
6448,5591
3622,1001
8920,2713
5280,1385
3364,1217
3489,2072
4888,7951
4561,2730
3651,789
2764,3968
1270,8493
8317,989
1894,2353
6032,591
1383,8621
10387,5811
688,2421
5327,7616
4171,9984
1827,937
6471,8493
3391,8493
4520,5423
4743,4729
2984,7640
2854,3084
2854,8114
8284,10153
3070,7919
5767,9338
2298,6371
10127,3921
2874,9759
2874,2494
2874,4545
3881,5400
6255,6979
9594,2713
2105,2713
9269,7055
8066,3527
9434,4941
2935,9286
10097,2353
791,6214
7808,1217
7184,7201
7035,1217
9526,7668
4583,8114
5518,6044
2828,8114
788,9984
9342,2730
10349,10342
8630,5811
8716,2421
5782,6307
682,2337
4789,1584
6055,9414
3473,5886
7759,2065
6842,4729
5205,7919
1469,6044
10001,6233
8493,3606
3107,2166
3107,5634
6169,7723
6169,17761
6169,4553
3472,7545
5172,5400
5924,1251
8121,5119
6972,5119
3883,4941
2647,10347
7668,7547
7668,3527
2439,5279
2014,1217
1029,7204
6208,5571
6208,7930
7498,1217
6923,1548
9879,5571
3307,5571
7411,7930
9608,1172
3456,2959
4372,4601
3706,1748
5097,10342
9914,2649
7255,2421
1121,3591
707,4303
707,2723
707,6170
7765,3537
7611,2649
8268,3725
5514,3537
8999,8107
4609,523
517,6233
5129,7545
1545,7545
4242,5431
1090,6920
6949,5400
5953,8395
6087,10347
6081,7951
1365,4601
707,6904
6809,2007
6809,7616
6809,3209
6025,10347
1071,7951
9958,4601
6809,4791
6809,1933
7676,10347
7405,10347
8253,276
8253,4941
8522,4223
2644,9857
4412,7951
4484,7204
10031,2730
9814,5571
9782,282
5526,4067
7166,3065
5016,9887
707,4303
1305,8689
5884,2425
5884,2426
585,2649
1672,2421
9046,1881
9046,3591
841,3065
841,4999
8217,2780
3252,1653
6544,858
6544,3094
3352,5869
3930,8107
2374,10297
1650,3910
8223,7545
7761,418
7761,1226
6864,1872
466,10123
6435,9017
6435,4628
9404,5400
7344,1691
9046,6392
9046,1941
2019,5869
10242,3582
4412,4941
3280,3527
3280,7547
4603,5226
4603,1116
657,1751
5035,7951
3949,9432
5016,1172
5016,5891
6787,1172
686,3209
6662,9887
6357,7201
1837,4303
10062,2353
4142,5811
7020,2421
1370,10147
6746,8493
8568,6657
9317,1653
1621,2065
10275,2645
1230,4129
7485,14649
758,5400
1621,10521
6212,1691
1480,6371
7638,1872
7638,9829
7638,9610
7989,6393
7989,8764
6371,9692
6371,4897
6831,5094
1110,2730
10433,698
10433,856
10433,5058
9522,2730
10433,5571
10433,6657
10433,6871
4987,2730
10433,9269
10433,9887
3985,1751
9912,5279
6775,1627
6775,6214
6775,7930
486,1751
9718,6664
8526,2072
7730,9340
1159,3115
5279,334
5279,3011
3612,7951
7808,1172
3353,989
4137,4968
4137,7201
2884,4067
8075,1548
9261,2421
1903,7028
5974,9984
3428,10051
8544,1653
965,1548
7404,1653
8878,9880
9715,1933
6683,5418
9272,574
6303,4129
6826,9933
6826,8612
6826,3508
4567,9017
4567,4628
6624,1435
6624,8143
6624,9933
4704,5094
8922,4107
3211,14649
6826,9703
6624,5347
4656,4107
5048,14649
7845,462
1573,9570
4484,4247
4484,8144
7275,7930
3359,5016
683,1217
4680,2072
3481,1217
351,3115
2828,6716
1791,965
1791,6686
1791,9659
4142,2723
4112,8114
10236,4067
2572,6428
1131,2421
1686,9010
7396,5583
6346,10051
7852,7919
1191,2065
7263,7545
7640,1487
2111,5583
1200,7806
2384,1226
3583,1691
6234,9933
6364,3606
2494,6271
2494,6006
2494,4834
9658,5400
9957,4291
2375,9743
3688,4291
7562,9743
8668,3615
8668,1682
8668,3527
1641,7547
7279,2309
6240,1116
486,1751
5915,1217
617,2072
6486,1172
5030,1001
4058,1172
6530,10321
1001,8114
6926,8493
8824,1001
3035,2978
5954,3615
7530,1548
531,9257
531,9984
9318,7718
2082,10051
8264,4423
1288,3725
10055,3102
10055,7545
9470,4729
5409,7545
10256,2823
10256,3351
10256,3209
7184,9432
7656,418
7656,1226
8677,4278
8284,10171
4149,1251
4149,3822
4149,1321
2845,5400
10448,4278
10448,8677
10448,5370
3534,7547
10237,8493
10448,8470
3116,3527
5323,9804
8090,2713
7184,7201
6402,1751
7402,1217
6217,5226
8254,5571
502,7718
3155,1172
5342,6686
2346,1172
4639,1653
6641,6431
6641,9432
1587,7930
4765,3839
10442,2723
6441,5205
1089,7055
9597,10051
1001,8114
1001,8263
6029,1548
5947,1584
9653,5234
7284,7545
1239,17662
5682,7704
7360,1226
4774,5400
1333,6238
924,1451
5846,5400
3270,5400
9772,7204
9772,4941
791,6214
4857,8493
7177,4308
6793,1385
4091,7930
9887,5571
4304,7507
6486,1172
3192,1172
5669,5571
5669,7934
10131,1792
4995,7399
1093,5571
1093,7934
6561,282
2111,4303
10253,5811
1601,6941
2780,9984
6884,10051
779,325
779,8493
9582,8689
7369,9322
8981,5096
2501,7545
5205,2649
5205,7919
5205,9414
2111,7704
6981,7545
4278,5370
4278,8677
10348,7631
10348,4789
2752,9017
2752,1061
4672,9432
1723,6979
7817,9432
5307,6214
502,7930
2491,1001
1217,1751
1217,5395
5558,9887
1728,1172
8529,7718
6208,1172
8214,1001
1776,3065
2253,1653
8214,8114
5387,6304
6520,7930
7496,2978
2562,6941
9927,5205
9927,1548
8737,7055
3004,4123
6657,9257
556,9322
708,14649
3093,7545
9973,2065
9973,2859
9973,4324
1366,7704
2008,418
2008,1226
843,1691
8512,8010
4056,5400
4056,7545
2333,5400
3442,7160
5321,9322
3603,1751
3603,1217
5225,2713
5271,6214
9003,5571
2080,4995
2713,6640
2713,9887
4095,8304
5571,6119
2892,8114
3389,1548
3527,1653
9825,8114
7962,2498
6018,6740
5857,1548
973,6371
5068,3176
3084,2065
1366,325
4865,4961
6315,4324
6863,9660
9682,2645
9770,9797
4282,3262
2887,1226
2090,6371
5340,5400
10389,3606
6405,9933
10035,968
5823,1217
3571,4941
965,6214
4603,3717
5593,4308
10455,3717
7911,789
4264,1001
8169,1172
5584,10433
4080,1172
10360,8765
3036,5811
3847,6428
4900,6304
282,7055
5879,5583
5879,10442
7868,3176
3084,4067
1230,1584
6353,1548
3329,4324
8132,8689
6249,2468
5472,3209
1956,7545
8550,5400
4739,4502
4739,595
5041,1263
2857,5400
325,4233
5058,4768
5058,9257
658,7545
2699,4768
2699,9257
10153,4768
10153,9257
339,4768
339,9257
4462,4768
4462,9257
8232,4941
7934,4941
3416,599
10445,1001
10445,7204
10445,7951
8173,9887
3298,9887
5201,1217
5070,1001
5070,7507
791,2072
8255,8114
9210,1172
1305,7934
9902,2240
9902,5811
9871,5811
3368,8621
1653,5893
827,6941
6086,7811
8698,7545
9040,1653
3749,4076
1894,5234
8827,1487
4955,2468
5374,10051
1691,9933
8863,9933
8863,1461
8863,2578
4187,6238
4247,8010
4247,9759
8218,7638
8218,9610
2693,8092
2693,7045
2693,1951
5583,375
5583,2859
5583,3209
8627,6238
5583,10421
4803,6238
1788,6214
5016,4941
3076,7951
6437,599
2630,5891
9030,3115
4142,2723
4142,3272
4142,8912
4142,8114
10175,3834
5279,1385
7483,5418
7901,515
3645,282
3645,2458
3645,9927
8529,6941
6878,7055
5681,3537
9367,1653
6853,8618
4525,5234
6723,7545
3544,6994
6066,2859
5718,7545
5718,4768
9330,4154
5143,6979
5678,2859
2448,2976
9207,17761
9207,3096
1820,782
1820,9015
3777,4067
6376,4067
9011,3527
8211,4941
4526,1172
5164,10328
5990,8304
2297,2959
6197,9622
2935,5774
4504,576
4504,4568
4504,5447
817,3484
5606,2240
5606,5811
1681,6616
1681,7951
5993,6740
6985,1899
1212,6112
6921,8317
5549,1653
1000,6307
1000,6529
6281,7545
5205,7919
2140,2766
8120,5400
3367,4154
5058,4920
2221,968
2660,9759
2660,4545
1205,9933
400,1691
1839,515
1839,936
1839,7835
4440,7545
1100,8765
1839,8043
1703,7545
5700,8765
5798,8765
8078,8765
2644,599
2290,599
3334,1733
1766,7514
2640,2713
2563,7930
2563,8144
9879,5571
7892,3225
7844,4107
8208,282
8208,4259
4839,1001
6920,9887
8698,10147
5460,287
5460,2649
5460,8164
583,2723
1966,3484
10380,6428
7226,5205
7226,8765
7226,10134
8795,4123
7600,5130
3406,2823
3406,3351
3406,5488
4595,10421
1804,10051
2599,7704
1006,418
1006,1226
509,5400
7034,8010
10327,3659
10327,2015
10327,1061
874,3921
2546,5400
5460,6740
5460,6428
6018,7009
6608,7009
7797,1751
1730,2645
704,7204
451,599
8668,1172
8668,1682
10079,2759
6870,6740
6658,8881
7399,282
8545,10147
1172,1548
4070,9984
5858,6941
798,6307
798,6529
798,10134
411,9897
887,523
887,10421
5091,6307
5091,6529
9403,6878
1529,4973
6911,10051
5235,2859
1006,1872
3344,1691
6902,9933
2725,4920
4902,2976
1107,5400
7683,2713
526,2730
526,5226
526,5450
771,2713
526,7934
9635,1751
8410,1653
2362,7930
2640,5731
8169,9515
6385,1265
6385,7139
2790,4308
4583,9622
7184,7201
3910,6428
9847,8114
3950,10147
6746,5226
4066,6686
9010,1686
1708,10134
2847,7545
7520,2485
7520,8931
3835,2454
8096,5234
3675,2425
3675,2426
3678,8692
806,10051
839,418
839,1226
749,7545
2485,4789
4286,4920
3287,6584
3287,9747
7829,5400
6029,2494
6029,7545
3076,4941
2013,1751
2013,7930
5115,3076
7184,7201
9002,5226
9002,5571
9002,6304
7093,7507
3446,1172
2352,7930
6966,989
5058,681
5058,5782
2094,6740
10261,5418
5687,9378
4671,9432
2573,7545
8964,10051
1378,8493
2575,5234
1381,2111
1381,5583
10054,523
10054,10421
6867,5096
1508,5400
8941,418
8941,1226
4642,3096
4642,9933
428,4789
4792,8504
8150,5587
5845,5400
10346,3582
5305,7930
7335,5731
3170,1217
3718,3849
8259,7507
8259,9887
3791,2072
4904,1172
9123,989
7184,5205
10104,1001
4296,3209
1172,1548
2512,9393
4525,3537
1804,10051
2847,5234
6465,4729
894,8281
5534,698
5534,3209
9525,574
6420,418
6420,1226
876,5400
1506,9933
1561,7095
9042,5400
7899,9207
2098,10051
7220,10051
10091,4941
8529,1217
7490,7204
4093,8621
5558,282
1172,7930
10442,8493
7410,1172
3239,2353
6224,4709
6224,8621
8789,8114
8789,8393
9845,5879
3524,2780
3524,3209
1172,1548
8526,10051
5755,8493
7137,5234
4197,4729
1621,7919
3084,9692
6300,5400
2951,782
2951,3921
2951,1872
7631,17761
7631,3096
1623,5400
7480,1653
6224,8493
6224,6588
